gene	gc	cpg_oe	n_cpg	n_conf	pct_conf
MOL.22889	0.32537	0.97558	1409	16	1.1356
MOL.22892	0.32539	0.98497	201	0	0.0000
MOL.22893	0.31995	0.92737	695	113	16.2590
MOL.22899	0.33324	0.91289	139	81	58.2734
MOL.22900	0.33220	0.90553	81	0	0.0000
MOL.22908	0.35813	0.77094	28	27	96.4286
MOL.22914	0.33006	1.08266	1340	11	0.8209
MOL.22918	0.32847	0.81683	67	0	0.0000
MOL.22919	0.45570	2.14383	35	0	0.0000
MOL.22921	0.33408	1.06978	1054	75	7.1157
MOL.22935	0.32309	0.95015	652	0	0.0000
MOL.22937	0.30515	0.99567	207	0	0.0000
MOL.22938	0.32782	1.06947	1076	0	0.0000
MOL.22941	0.32998	1.06197	721	0	0.0000
MOL.22943	0.31880	0.93993	50	50	100.0000
MOL.22946	0.34155	0.59033	61	60	98.3607
MOL.22948	0.31450	0.87325	269	0	0.0000
MOL.22949	0.32294	1.04124	173	0	0.0000
MOL.22952	0.31187	0.67233	27	12	44.4444
MOL.22955	0.35713	0.83935	159	156	98.1132
MOL.22958	0.44538	0.80603	20	10	50.0000
MOL.22961	0.33249	0.82260	128	111	86.7188
MOL.22963	0.32030	0.78848	200	169	84.5000
MOL.22967	0.32262	0.97606	500	2	0.4000
MOL.22968	0.33228	0.96476	50	0	0.0000
MOL.22971	0.32841	0.95759	1153	0	0.0000
MOL.22977	0.31955	0.76716	89	49	55.0562
MOL.22984	0.32208	0.86817	53	0	0.0000
MOL.22985	0.30989	1.13768	32	0	0.0000
MOL.22986	0.33165	0.83474	846	829	97.9905
MOL.22992	0.29623	0.71951	90	44	48.8889
MOL.22993	0.37717	0.76945	24	16	66.6667
MOL.22996	0.35612	0.87502	652	582	89.2638
MOL.22997	0.30526	0.95832	53	51	96.2264
MOL.22999	0.46437	1.28272	76	0	0.0000
MOL.23000	0.25373	1.64561	21	0	0.0000
MOL.23001	0.26908	1.26236	23	0	0.0000
MOL.23003	0.36742	1.21632	71	0	0.0000
MOL.23004	0.42702	0.87597	44	0	0.0000
MOL.23006	0.30870	0.72423	43	30	69.7674
MOL.23008	0.32721	0.95722	1649	96	5.8217
MOL.23013	0.32841	0.91054	189	186	98.4127
MOL.23017	0.37147	0.69833	56	49	87.5000
MOL.23018	0.32628	0.78561	194	134	69.0722
MOL.23019	0.36453	0.80062	61	53	86.8852
MOL.23022	0.39202	0.69268	28	24	85.7143
MOL.23024	0.50226	0.45254	56	0	0.0000
MOL.23027	0.48665	0.58323	28	0	0.0000
MOL.23028	0.49435	0.62576	31	0	0.0000
MOL.23029	0.38812	0.71917	53	0	0.0000
MOL.23030	0.32518	0.98631	102	70	68.6275
MOL.23031	0.33302	0.84195	124	44	35.4839
MOL.23034	0.34848	0.80000	29	28	96.5517
MOL.23037	0.42828	0.98900	37	33	89.1892
MOL.23040	0.26636	1.64103	27	0	0.0000
MOL.23041	0.28102	1.16407	35	0	0.0000
MOL.23042	0.32443	0.98208	2524	0	0.0000
MOL.23053	0.28755	0.81261	29	23	79.3103
MOL.23055	0.33947	1.00504	1181	0	0.0000
MOL.23056	0.36466	0.72441	234	158	67.5214
MOL.23061	0.32329	0.96311	557	10	1.7953
MOL.23063	0.31008	0.97309	65	52	80.0000
MOL.23070	0.28799	0.97151	40	40	100.0000
MOL.23072	0.29066	1.20255	53	53	100.0000
MOL.23073	0.36634	0.89884	39	38	97.4359
MOL.23074	0.32245	1.07043	57	57	100.0000
MOL.23075	0.30546	1.19017	68	68	100.0000
MOL.23076	0.33519	0.80401	310	299	96.4516
MOL.23077	0.32174	0.75184	282	235	83.3333
MOL.23078	0.33153	0.81726	75	52	69.3333
MOL.23080	0.35597	0.66881	29	24	82.7586
MOL.23084	0.44510	1.10455	37	0	0.0000
MOL.23088	0.34490	1.07557	24	0	0.0000
MOL.23090	0.35551	1.03817	128	0	0.0000
MOL.23095	0.31138	1.27016	43	0	0.0000
MOL.23097	0.33131	0.96275	1645	0	0.0000
MOL.23105	0.35035	0.76784	150	148	98.6667
MOL.23106	0.32940	0.89089	261	0	0.0000
MOL.23116	0.34619	0.64399	22	15	68.1818
MOL.23118	0.30903	0.63445	115	104	90.4348
MOL.23119	0.27332	0.78823	21	17	80.9524
MOL.23121	0.30155	0.90365	149	95	63.7584
MOL.23126	0.28398	0.64580	51	42	82.3529
MOL.23128	0.36328	0.57937	61	55	90.1639
MOL.23135	0.33029	0.77893	48	48	100.0000
MOL.23139	0.34588	1.14636	43	0	0.0000
MOL.23141	0.29951	0.78919	36	16	44.4444
MOL.23144	0.32233	0.77475	295	268	90.8475
MOL.23145	0.36298	0.97175	81	0	0.0000
MOL.23152	0.33639	0.81050	25	14	56.0000
MOL.23153	0.39744	0.79674	50	41	82.0000
MOL.23154	0.50950	1.09992	23	0	0.0000
MOL.23162	0.32663	0.62810	86	73	84.8837
MOL.23163	0.32125	0.73088	26	23	88.4615
MOL.23165	0.35174	0.74871	99	89	89.8990
MOL.23168	0.34837	1.02347	95	45	47.3684
MOL.23176	0.29412	0.96394	27	27	100.0000
MOL.23178	0.34116	0.93348	699	83	11.8741
MOL.23180	0.32391	0.74624	215	115	53.4884
MOL.23188	0.35642	0.65535	91	0	0.0000
MOL.23190	0.33659	0.92701	62	0	0.0000
MOL.23195	0.33855	0.70994	24	21	87.5000
MOL.23203	0.36064	0.63087	24	0	0.0000
MOL.23204	0.38298	0.68408	20	0	0.0000
MOL.23211	0.33076	1.00726	61	0	0.0000
MOL.23214	0.34438	0.83820	398	312	78.3920
MOL.23218	0.37994	1.03943	66	63	95.4545
MOL.23219	0.28022	0.67590	24	9	37.5000
MOL.23220	0.35475	0.66821	30	6	20.0000
MOL.23222	0.37014	1.26224	98	0	0.0000
MOL.23224	0.32783	0.86493	94	0	0.0000
MOL.23232	0.32343	0.95084	230	24	10.4348
MOL.23236	0.37400	1.13533	177	169	95.4802
MOL.23240	0.35144	0.72329	364	348	95.6044
MOL.23242	0.33903	0.95410	40	4	10.0000
MOL.23244	0.31372	0.92659	162	143	88.2716
MOL.23248	0.32929	0.89305	345	317	91.8841
MOL.23252	0.36397	0.86931	132	98	74.2424
MOL.23260	0.31521	0.99599	158	2	1.2658
MOL.23268	0.33278	1.06420	110	0	0.0000
MOL.23270	0.34541	0.77222	360	0	0.0000
MOL.23272	0.32955	0.89729	274	0	0.0000
MOL.23275	0.33763	0.91613	113	87	76.9912
MOL.23285	0.33910	0.79940	123	106	86.1789
MOL.23288	0.34677	0.92024	34	25	73.5294
MOL.23290	0.33912	0.64408	36	35	97.2222
MOL.23291	0.37003	0.93515	346	327	94.5087
MOL.23299	0.37625	0.72632	67	61	91.0448
MOL.23300	0.30382	1.09205	35	0	0.0000
MOL.23301	0.26763	0.63204	22	1	4.5455
MOL.23303	0.34157	1.21762	20	7	35.0000
MOL.23306	0.31469	0.86162	100	49	49.0000
MOL.23307	0.32565	0.68947	88	70	79.5455
MOL.23324	0.34741	0.91159	123	79	64.2276
MOL.23325	0.33538	1.10964	156	147	94.2308
MOL.23326	0.34490	0.83433	22	17	77.2727
MOL.23327	0.33020	0.89280	33	27	81.8182
MOL.23329	0.33314	0.67388	69	60	86.9565
MOL.23330	0.31832	0.88798	76	58	76.3158
MOL.23334	0.33824	1.00928	208	0	0.0000
MOL.23338	0.35185	0.66457	84	50	59.5238
MOL.23339	0.30893	0.95844	69	57	82.6087
MOL.23341	0.35665	0.88640	142	98	69.0141
MOL.23345	0.35093	0.72582	212	134	63.2075
MOL.23346	0.30064	0.86284	44	33	75.0000
MOL.23347	0.38091	0.29473	42	26	61.9048
MOL.23348	0.33994	0.90359	98	67	68.3673
MOL.23350	0.35600	0.84444	136	46	33.8235
MOL.23351	0.37052	0.73344	39	32	82.0513
MOL.23352	0.34106	0.88851	70	49	70.0000
MOL.23353	0.33792	0.76649	189	152	80.4233
MOL.23358	0.40814	1.08486	55	19	34.5455
MOL.23363	0.32607	0.84926	23	6	26.0870
MOL.23364	0.33914	0.90703	477	380	79.6646
MOL.23366	0.33603	0.86063	30	28	93.3333
MOL.23367	0.36018	0.65859	51	44	86.2745
MOL.23368	0.32168	0.95283	90	62	68.8889
MOL.23369	0.34373	0.98844	163	119	73.0061
MOL.23370	0.32805	1.12014	724	0	0.0000
MOL.23373	0.34787	1.05793	86	0	0.0000
MOL.23380	0.34136	0.82680	76	62	81.5789
MOL.23381	0.35013	0.81954	320	301	94.0625
MOL.23382	0.37995	0.82517	383	346	90.3394
MOL.23384	0.31056	0.84423	71	67	94.3662
MOL.23388	0.33839	0.83908	164	151	92.0732
MOL.23389	0.33582	0.85940	42	31	73.8095
MOL.23396	0.32155	0.96427	1447	19	1.3131
MOL.23400	0.33394	0.93981	69	60	86.9565
MOL.23401	0.32288	0.77726	72	58	80.5556
MOL.23402	0.33400	0.66660	99	46	46.4646
MOL.23408	0.34909	1.17502	43	30	69.7674
MOL.23409	0.42466	0.84609	40	34	85.0000
MOL.23412	0.38349	0.89993	104	85	81.7308
MOL.23418	0.28395	0.67829	33	16	48.4848
MOL.23428	0.30217	0.65534	40	37	92.5000
MOL.23429	0.34866	0.93600	619	589	95.1535
MOL.23432	0.29015	0.98503	71	65	91.5493
MOL.23433	0.35210	0.90517	191	167	87.4346
MOL.23444	0.31884	0.86550	96	68	70.8333
MOL.23446	0.35005	0.85793	120	105	87.5000
MOL.23447	0.32023	0.95853	443	271	61.1738
MOL.23449	0.36442	0.89420	495	450	90.9091
MOL.23452	0.34411	1.01061	374	0	0.0000
MOL.23453	0.34810	0.83649	249	198	79.5181
MOL.23455	0.35028	0.75173	186	177	95.1613
MOL.23457	0.31451	0.82753	42	39	92.8571
MOL.23463	0.33143	1.01436	361	326	90.3047
MOL.23470	0.35996	0.92546	119	0	0.0000
MOL.23475	0.33522	0.63874	41	39	95.1220
MOL.23476	0.33426	0.58592	30	27	90.0000
MOL.23478	0.34810	0.86130	212	197	92.9245
MOL.23479	0.33048	1.01231	36	28	77.7778
MOL.23484	0.34063	0.77349	42	39	92.8571
MOL.23485	0.34499	1.00468	188	178	94.6809
MOL.23502	0.31917	0.89408	203	127	62.5616
MOL.23509	0.32712	0.97953	161	12	7.4534
MOL.23510	0.33907	0.93836	121	106	87.6033
MOL.23514	0.31467	1.04790	109	105	96.3303
MOL.23515	0.38358	0.78821	545	523	95.9633
MOL.23516	0.38960	0.81972	110	108	98.1818
MOL.23517	0.34456	1.35516	123	120	97.5610
MOL.23519	0.34134	0.96691	2004	205	10.2295
MOL.23522	0.33298	0.82000	30	30	100.0000
MOL.23523	0.33394	0.88514	81	52	64.1975
MOL.23524	0.34664	0.87432	88	74	84.0909
MOL.23528	0.32814	0.96000	244	117	47.9508
MOL.23535	0.32707	0.82773	55	40	72.7273
MOL.23537	0.33417	0.94314	1384	381	27.5289
MOL.23540	0.31755	0.91993	189	0	0.0000
MOL.23548	0.35162	0.83172	190	91	47.8947
MOL.23555	0.34198	0.81261	28	24	85.7143
MOL.23557	0.37040	0.82735	67	45	67.1642
MOL.23560	0.36249	0.79420	1239	1131	91.2833
MOL.23566	0.33973	1.03271	41	0	0.0000
MOL.23569	0.34088	0.52515	255	236	92.5490
MOL.23570	0.32181	0.86065	852	801	94.0141
MOL.23572	0.35142	0.87503	378	356	94.1799
MOL.23574	0.32244	0.86154	378	328	86.7725
MOL.23576	0.34871	0.82271	124	121	97.5806
MOL.23584	0.32807	1.05560	770	66	8.5714
MOL.23586	0.33821	0.98221	73	67	91.7808
MOL.23588	0.38291	0.59749	275	251	91.2727
MOL.23600	0.33400	0.75251	37	27	72.9730
MOL.23606	0.32306	0.88369	52	47	90.3846
MOL.23607	0.32628	0.75514	62	60	96.7742
MOL.23608	0.38008	0.89200	212	182	85.8491
MOL.23609	0.35104	0.92540	38	36	94.7368
MOL.23613	0.33485	1.00563	2472	0	0.0000
MOL.23615	0.33646	1.03495	2274	0	0.0000
MOL.23616	0.31734	0.92278	116	85	73.2759
MOL.23619	0.32885	0.88021	69	64	92.7536
MOL.23622	0.31301	0.95226	130	125	96.1538
MOL.23623	0.33903	0.94490	36	36	100.0000
MOL.23632	0.34545	0.57239	39	33	84.6154
MOL.23634	0.35179	0.93240	77	76	98.7013
MOL.23639	0.32272	0.70793	167	141	84.4311
MOL.23641	0.34189	0.80120	230	195	84.7826
MOL.23642	0.33961	0.92632	138	105	76.0870
MOL.23651	0.47243	0.86010	90	89	98.8889
MOL.23652	0.35738	0.69323	147	146	99.3197
MOL.23654	0.31777	0.99889	1530	1	0.0654
MOL.23661	0.33178	1.02342	1188	0	0.0000
MOL.23665	0.32785	0.85904	289	280	96.8858
MOL.23669	0.32842	0.72724	50	41	82.0000
MOL.23670	0.34902	0.69293	146	119	81.5068
MOL.23671	0.35044	0.74241	125	125	100.0000
MOL.23672	0.39251	0.86922	129	127	98.4496
MOL.23676	0.30498	0.75660	43	31	72.0930
MOL.23677	0.33376	0.62009	23	19	82.6087
MOL.23680	0.32077	0.86301	579	361	62.3489
MOL.23681	0.32302	0.83217	154	45	29.2208
MOL.23683	0.32892	0.96939	1672	519	31.0407
MOL.23685	0.32292	0.83313	43	41	95.3488
MOL.23686	0.33333	0.78379	135	103	76.2963
MOL.23690	0.28877	0.91541	31	0	0.0000
MOL.23692	0.33323	0.92960	40	38	95.0000
MOL.23697	0.33273	0.85945	76	59	77.6316
MOL.23698	0.60540	0.98179	52	0	0.0000
MOL.23700	0.34223	0.90060	199	178	89.4472
MOL.23702	0.37403	0.99636	35	35	100.0000
MOL.23703	0.33632	0.86382	169	110	65.0888
MOL.23704	0.33895	0.76857	30	27	90.0000
MOL.23708	0.32781	0.97789	285	33	11.5789
MOL.23710	0.30863	0.71864	62	1	1.6129
MOL.23711	0.34801	0.88845	41	0	0.0000
MOL.23712	0.33156	1.02166	158	133	84.1772
MOL.23713	0.32584	0.79721	31	28	90.3226
MOL.23714	0.33797	0.82151	46	44	95.6522
MOL.23715	0.37357	1.07593	23	20	86.9565
MOL.23716	0.28719	0.94477	222	182	81.9820
MOL.23718	0.30564	0.89462	131	83	63.3588
MOL.23724	0.33436	0.85430	42	38	90.4762
MOL.23729	0.34433	0.72392	23	21	91.3043
MOL.23731	0.33482	0.95213	288	257	89.2361
MOL.23732	0.35153	0.86125	66	36	54.5455
MOL.23733	0.30935	0.78638	193	159	82.3834
MOL.23734	0.36704	0.85870	226	220	97.3451
MOL.23736	0.34391	0.87252	310	266	85.8065
MOL.23738	0.34495	0.86805	119	117	98.3193
MOL.23739	0.41216	0.85802	48	0	0.0000
MOL.23740	0.32184	1.02534	226	0	0.0000
MOL.23742	0.32431	1.14091	288	0	0.0000
MOL.23744	0.34151	1.00432	1964	376	19.1446
MOL.23752	0.32181	0.64520	64	42	65.6250
MOL.23753	0.34034	0.84714	140	134	95.7143
MOL.23754	0.30372	0.94106	71	66	92.9577
MOL.23755	0.38595	0.85174	223	179	80.2691
MOL.23762	0.34616	0.90773	61	43	70.4918
MOL.23767	0.37164	0.91144	241	176	73.0290
MOL.23770	0.33429	0.84177	154	139	90.2597
MOL.23772	0.40130	0.55907	24	24	100.0000
MOL.23776	0.35257	0.83890	936	898	95.9402
MOL.23780	0.27426	0.82995	87	74	85.0575
MOL.23781	0.33871	0.57842	81	79	97.5309
MOL.23783	0.34660	1.22167	36	35	97.2222
MOL.23784	0.36746	1.08281	37	37	100.0000
MOL.23785	0.35295	0.90345	136	1	0.7353
MOL.23796	0.28714	1.11270	30	30	100.0000
MOL.23798	0.35013	0.92259	456	416	91.2281
MOL.23801	0.53414	0.90619	111	0	0.0000
MOL.23802	0.54484	0.93554	80	0	0.0000
MOL.23804	0.33989	0.94588	101	0	0.0000
MOL.23806	0.33145	0.97116	102	0	0.0000
MOL.23807	0.32329	0.97343	77	0	0.0000
MOL.23808	0.34493	0.81098	88	0	0.0000
MOL.23811	0.34452	0.79569	92	82	89.1304
MOL.23813	0.34241	0.78528	190	173	91.0526
MOL.23816	0.38502	0.62068	27	24	88.8889
MOL.23817	0.54525	0.90421	59	0	0.0000
MOL.23819	0.31652	0.75240	122	72	59.0164
MOL.23820	0.32310	1.07642	121	117	96.6942
MOL.23821	0.32544	0.89858	46	38	82.6087
MOL.23822	0.32486	0.66308	196	136	69.3878
MOL.23823	0.33148	0.61007	28	7	25.0000
MOL.23835	0.31245	0.95317	92	88	95.6522
MOL.23839	0.36057	0.88971	127	116	91.3386
MOL.23843	0.32204	0.85500	42	37	88.0952
MOL.23844	0.32313	0.85450	35	32	91.4286
MOL.23846	0.37739	0.89265	62	56	90.3226
MOL.23847	0.35229	0.91651	160	147	91.8750
MOL.23848	0.33950	0.78699	64	59	92.1875
MOL.23852	0.34405	0.84200	119	0	0.0000
MOL.23853	0.32231	0.87580	274	241	87.9562
MOL.23860	0.33716	0.94945	348	62	17.8161
MOL.23864	0.35472	0.83772	115	94	81.7391
MOL.23865	0.33833	0.73174	60	0	0.0000
MOL.23866	0.34210	0.88494	431	400	92.8074
MOL.23873	0.25180	0.90776	24	11	45.8333
MOL.23880	0.33235	0.98152	2644	0	0.0000
MOL.23886	0.33327	0.86516	103	64	62.1359
MOL.23888	0.30423	0.95043	91	79	86.8132
MOL.23889	0.34788	0.83111	195	179	91.7949
MOL.23895	0.35301	0.98561	96	0	0.0000
MOL.23896	0.33595	0.76698	164	131	79.8780
MOL.23897	0.31282	0.80465	98	73	74.4898
MOL.23899	0.34733	1.14503	56	54	96.4286
MOL.23903	0.35016	0.98870	259	235	90.7336
MOL.23904	0.30468	0.87401	84	70	83.3333
MOL.23905	0.33417	0.91813	792	411	51.8939
MOL.23909	0.34655	0.99102	70	62	88.5714
MOL.23914	0.33480	0.92805	338	0	0.0000
MOL.23915	0.33126	0.96758	1206	69	5.7214
MOL.23917	0.28405	1.40935	24	23	95.8333
MOL.23918	0.27303	1.23561	54	49	90.7407
MOL.23919	0.31685	1.06254	165	156	94.5455
MOL.23920	0.42864	0.47265	896	0	0.0000
MOL.23922	0.32529	0.94751	753	724	96.1487
MOL.23925	0.33976	1.18658	189	0	0.0000
MOL.23926	0.31290	1.15120	99	0	0.0000
MOL.23927	0.35480	0.83584	97	0	0.0000
MOL.23928	0.34661	1.35063	136	0	0.0000
MOL.23929	0.38731	1.01898	160	0	0.0000
MOL.23930	0.35886	0.91551	38	0	0.0000
MOL.23935	0.32477	0.86992	53	50	94.3396
MOL.23938	0.33013	0.90116	283	0	0.0000
MOL.23940	0.35623	0.83434	128	104	81.2500
MOL.23941	0.33903	0.82723	49	42	85.7143
MOL.23943	0.33241	1.12671	270	231	85.5556
MOL.23944	0.36029	1.19910	226	205	90.7080
MOL.23946	0.34198	0.81581	34	0	0.0000
MOL.23952	0.34158	0.72127	88	80	90.9091
MOL.23954	0.34972	0.95767	204	200	98.0392
MOL.23956	0.31766	0.64661	44	0	0.0000
MOL.23958	0.33454	0.94047	1676	0	0.0000
MOL.23963	0.37021	0.84596	359	356	99.1643
MOL.23964	0.39590	0.82561	22	10	45.4545
MOL.23965	0.33146	0.97919	703	114	16.2162
MOL.23967	0.30979	0.76490	71	48	67.6056
MOL.23969	0.35536	0.87306	31	23	74.1935
MOL.23974	0.33582	0.96687	1308	438	33.4862
MOL.23978	0.38782	1.04364	45	10	22.2222
MOL.23982	0.32255	1.01678	37	0	0.0000
MOL.23986	0.32433	0.98651	597	0	0.0000
MOL.23988	0.33099	0.72776	38	18	47.3684
MOL.23993	0.34216	0.92853	40	8	20.0000
MOL.23995	0.28142	0.82733	44	3	6.8182
MOL.23996	0.32055	0.96728	23	5	21.7391
MOL.23997	0.33570	0.77060	123	91	73.9837
MOL.24003	0.32582	0.92608	245	203	82.8571
MOL.24008	0.34245	0.99355	186	0	0.0000
MOL.24010	0.31901	0.70331	36	36	100.0000
MOL.24011	0.35516	0.89098	137	130	94.8905
MOL.24012	0.43282	1.16369	233	0	0.0000
MOL.24013	0.34190	0.80182	56	52	92.8571
MOL.24014	0.32959	1.13369	96	93	96.8750
MOL.24017	0.49635	1.00892	332	0	0.0000
MOL.24018	0.32853	0.82227	89	64	71.9101
MOL.24019	0.25018	2.04247	39	36	92.3077
MOL.24020	0.35671	0.94998	246	202	82.1138
MOL.24022	0.31897	0.89435	54	54	100.0000
MOL.24031	0.50613	1.22518	24	23	95.8333
MOL.24032	0.35799	1.11681	31	30	96.7742
MOL.24038	0.35881	0.83875	94	74	78.7234
MOL.24044	0.34359	0.82976	147	138	93.8776
MOL.24052	0.36466	0.90419	24	17	70.8333
MOL.24057	0.33588	0.94569	91	62	68.1319
MOL.24059	0.36837	0.85869	84	68	80.9524
MOL.24060	0.33787	0.94226	592	581	98.1419
MOL.24061	0.34074	0.66952	62	51	82.2581
MOL.24064	0.34424	0.80534	35	35	100.0000
MOL.24069	0.28843	0.98849	42	25	59.5238
MOL.24071	0.34631	0.81116	24	16	66.6667
MOL.24072	0.35814	1.24541	95	83	87.3684
MOL.24076	0.33068	1.06851	20	20	100.0000
MOL.24077	0.35483	1.23351	121	118	97.5207
MOL.24078	0.34443	0.99132	222	198	89.1892
MOL.24080	0.32321	1.21598	69	0	0.0000
MOL.24085	0.32528	1.00601	205	0	0.0000
MOL.24095	0.33816	0.87820	122	117	95.9016
MOL.24101	0.33634	0.87187	3953	1426	36.0739
MOL.24104	0.33456	1.06036	244	243	99.5902
MOL.24106	0.33190	0.77501	525	471	89.7143
MOL.24108	0.33321	0.96400	836	0	0.0000
MOL.24111	0.37824	0.91596	99	96	96.9697
MOL.24113	0.33932	0.78729	519	449	86.5125
MOL.24114	0.34527	0.84312	1482	1390	93.7922
MOL.24121	0.38185	0.61561	255	216	84.7059
MOL.24122	0.34428	0.90803	964	134	13.9004
MOL.24125	0.32975	0.90057	60	0	0.0000
MOL.24126	0.33234	0.77416	168	65	38.6905
MOL.24127	0.31146	0.83615	104	78	75.0000
MOL.24129	0.27089	0.86231	26	16	61.5385
MOL.24130	0.33493	0.93248	153	108	70.5882
MOL.24131	0.33488	0.96866	103	0	0.0000
MOL.24132	0.32268	1.06539	135	0	0.0000
MOL.24133	0.33276	0.79391	163	98	60.1227
MOL.24138	0.33087	0.83533	52	44	84.6154
MOL.24140	0.34294	0.91711	399	256	64.1604
MOL.24144	0.31398	0.85857	229	0	0.0000
MOL.24146	0.33715	0.88479	584	444	76.0274
MOL.24151	0.37000	0.78462	238	222	93.2773
MOL.24158	0.33009	0.99386	89	60	67.4157
MOL.24161	0.33627	0.97294	1498	125	8.3445
MOL.24172	0.31728	0.99190	850	60	7.0588
MOL.24174	0.31397	0.77322	100	40	40.0000
MOL.24177	0.36113	1.39710	177	0	0.0000
MOL.24192	0.33593	0.90619	186	162	87.0968
MOL.24195	0.33898	0.69899	36	36	100.0000
MOL.24201	0.36453	0.90606	99	95	95.9596
MOL.24203	0.32509	0.85283	25	22	88.0000
MOL.24204	0.34865	1.03834	54	0	0.0000
MOL.24207	0.34607	0.68181	73	51	69.8630
MOL.24209	0.31903	0.90652	196	166	84.6939
MOL.24211	0.34681	0.90556	399	0	0.0000
MOL.24212	0.38300	0.87259	96	0	0.0000
MOL.24217	0.32415	0.82125	83	22	26.5060
MOL.24221	0.41329	1.17390	26	14	53.8462
MOL.24223	0.33296	0.76349	41	31	75.6098
MOL.24224	0.33103	0.97611	37	28	75.6757
MOL.24225	0.29365	1.03217	57	53	92.9825
MOL.24226	0.34125	0.93448	891	569	63.8608
MOL.24228	0.35323	0.79233	345	51	14.7826
MOL.24239	0.31183	0.80567	127	69	54.3307
MOL.24249	0.32782	1.01446	84	0	0.0000
MOL.24252	0.39625	0.49033	48	0	0.0000
MOL.24253	0.36027	0.89934	169	0	0.0000
MOL.24258	0.32968	0.94471	49	35	71.4286
MOL.24259	0.40956	0.88529	83	74	89.1566
MOL.24268	0.34236	0.86947	154	145	94.1558
MOL.24275	0.33962	0.93311	297	0	0.0000
MOL.24280	0.32849	1.34287	36	0	0.0000
MOL.24281	0.28892	1.23316	39	0	0.0000
MOL.24284	0.32580	0.91960	122	82	67.2131
MOL.24288	0.31437	1.02013	34	33	97.0588
MOL.24289	0.34575	0.87399	282	275	97.5177
MOL.24290	0.33376	0.91239	75	64	85.3333
MOL.24294	0.30854	1.04023	218	207	94.9541
MOL.24295	0.34343	1.02833	143	63	44.0559
MOL.24296	0.33840	0.80093	97	70	72.1649
MOL.24297	0.33268	0.95630	75	0	0.0000
MOL.24302	0.33068	0.96924	50	49	98.0000
MOL.24303	0.38645	0.85190	65	48	73.8462
MOL.24304	0.43117	1.15546	20	20	100.0000
MOL.24306	0.41384	0.98021	32	31	96.8750
MOL.24308	0.31780	0.91541	29	20	68.9655
MOL.24316	0.34011	1.29685	88	63	71.5909
MOL.24317	0.28219	0.77386	25	19	76.0000
MOL.24320	0.35176	0.84961	22	21	95.4545
MOL.24322	0.37465	0.84501	102	4	3.9216
MOL.24323	0.33444	0.80434	75	61	81.3333
MOL.24325	0.34809	0.87533	114	103	90.3509
MOL.24330	0.34333	0.89370	247	214	86.6397
MOL.24338	0.33898	0.82618	479	382	79.7495
MOL.24340	0.33865	0.98207	839	0	0.0000
MOL.24346	0.35937	0.86476	195	59	30.2564
MOL.24348	0.34940	0.77299	60	0	0.0000
MOL.24349	0.35028	0.77052	90	0	0.0000
MOL.24354	0.37712	1.09598	27	0	0.0000
MOL.24356	0.31805	0.86243	446	353	79.1480
MOL.24359	0.31928	0.98111	66	0	0.0000
MOL.24360	0.29078	1.84560	22	0	0.0000
MOL.24361	0.25079	2.83523	26	0	0.0000
MOL.24362	0.34420	0.87177	25	0	0.0000
MOL.24363	0.38881	1.04546	29	0	0.0000
MOL.24365	0.43924	0.95632	26	0	0.0000
MOL.24368	0.41002	0.67117	81	70	86.4198
MOL.24371	0.33264	0.68090	22	16	72.7273
MOL.24374	0.36866	0.84990	43	37	86.0465
MOL.24375	0.31900	0.69829	24	23	95.8333
MOL.24378	0.31237	1.05046	114	0	0.0000
MOL.24379	0.37562	1.25111	62	0	0.0000
MOL.24380	0.41092	0.98839	29	0	0.0000
MOL.24388	0.32649	0.80139	133	101	75.9398
MOL.24392	0.35294	0.88549	157	149	94.9045
MOL.24395	0.34830	0.93978	20	15	75.0000
MOL.24396	0.38030	0.92237	72	70	97.2222
MOL.24397	0.30374	0.88487	51	43	84.3137
MOL.24400	0.33772	0.95041	128	123	96.0938
MOL.24401	0.34643	0.95505	80	75	93.7500
MOL.24402	0.32612	0.84141	309	287	92.8803
MOL.24403	0.35150	1.12129	274	154	56.2044
MOL.24409	0.36380	0.95462	408	339	83.0882
MOL.24411	0.32660	0.99359	105	100	95.2381
MOL.24414	0.30781	0.84818	131	123	93.8931
MOL.24415	0.42746	0.83218	49	47	95.9184
MOL.24416	0.34479	0.88864	132	126	95.4545
MOL.24419	0.36610	0.94246	405	392	96.7901
MOL.24424	0.34417	1.01583	1269	0	0.0000
MOL.24425	0.34200	0.94584	2229	646	28.9816
MOL.24428	0.60900	0.97551	37	0	0.0000
MOL.24429	0.32689	0.89951	163	105	64.4172
MOL.24430	0.32311	0.94436	47	4	8.5106
MOL.24436	0.38014	0.89241	131	127	96.9466
MOL.24440	0.32471	0.90812	181	6	3.3149
MOL.24446	0.32772	0.68969	37	9	24.3243
MOL.24447	0.32343	1.01985	107	103	96.2617
MOL.24448	0.34316	0.91344	790	202	25.5696
MOL.24449	0.33551	0.82929	272	197	72.4265
MOL.24452	0.35608	0.97433	100	0	0.0000
MOL.24461	0.35761	0.88681	24	0	0.0000
MOL.24463	0.34395	0.46573	25	16	64.0000
MOL.24465	0.44992	0.65869	20	16	80.0000
MOL.24468	0.33354	0.89618	425	384	90.3529
MOL.24469	0.33314	0.87370	83	79	95.1807
MOL.24471	0.31948	1.05836	42	39	92.8571
MOL.24472	0.36277	0.76730	21	19	90.4762
